country_name,1990,2000,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Iran, Islamic Rep.",56366217.0,65623405.0,74634956.0,75539862.0,76481943.0,77465753.0,78492215.0,79564016.0,80673951.0,81800269.0,82913906.0
Iraq,17419113.0,23497585.0,30725300.0,31890011.0,33157050.0,34411951.0,35572261.0,36610632.0,37552781.0,38433600.0,39309783.0
Ireland,3513974.0,3805174.0,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4755335.0,4807388.0,4867316.0,4941444.0
"Isle of Man",3513974.0,3805174.0,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4755335.0,4807388.0,4867316.0,4941444.0
Israel,4660000.0,6289000.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0,8713300.0,8882800.0,9053300.0
Italy,56719240.0,56942108.0,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0,60536709.0,60421760.0,60297396.0
Jamaica,2419906.0,2654701.0,2825929.0,2842132.0,2858709.0,2875136.0,2891021.0,2906238.0,2920853.0,2934855.0,2948279.0
Japan,123537000.0,126843000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,126994511.0,126785797.0,126529100.0,126264931.0
Jordan,3565890.0,5122493.0,7663131.0,8090872.0,8520420.0,8920049.0,9266575.0,9551467.0,9779173.0,9956011.0,10101694.0
Kazakhstan,16348000.0,14883626.0,16557201.0,16792089.0,17035550.0,17288285.0,17542806.0,17794055.0,18037776.0,18276499.0,18513930.0
Kenya,23724579.0,31964557.0,43178257.0,44343410.0,45519889.0,46699981.0,47878336.0,49051686.0,50221473.0,51393010.0,52573973.0
Kiribati,72400.0,84396.0,104728.0,106370.0,107890.0,109391.0,110930.0,112524.0,114158.0,115847.0,117606.0
"Korea, Dem. People’s Rep.",20293054.0,22929075.0,24673385.0,24800612.0,24929452.0,25057752.0,25183833.0,25307744.0,25429985.0,25549819.0,25666161.0
"Korea, Rep.",42869283.0,47008111.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51606633.0,51709098.0
Kosovo,42869283.0,47008111.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51606633.0,51709098.0
Kuwait,2095344.0,2045123.0,3168060.0,3348853.0,3526376.0,3690941.0,3835591.0,3956875.0,4056099.0,4137312.0,4207083.0
"Kyrgyz Republic",4391200.0,4898400.0,5514600.0,5607200.0,5719600.0,5835500.0,5956900.0,6079500.0,6198200.0,6322800.0,6456900.0
"Lao PDR",4258472.0,5323700.0,6347567.0,6444530.0,6541304.0,6639756.0,6741164.0,6845846.0,6953035.0,7061507.0,7169455.0
"Late-demographic dividend",1848477103.0,2045125923.0,2193830154.0,2206931627.0,2220297520.0,2233867635.0,2247409050.0,2261412980.0,2275534160.0,2287846155.0,2298470832.0
"Latin America & Caribbean",441629883.0,520647485.0,596227739.0,602782081.0,609280399.0,615680423.0,621977156.0,628161075.0,634223354.0,640133552.0,646094297.0
"Latin America & Caribbean (excluding high income)",417125397.0,492898373.0,565810850.0,572152299.0,578429234.0,584606912.0,590660620.0,596576261.0,602363911.0,608053819.0,613701311.0
"Latin America & the Caribbean (IDA & IBRD countries)",426667225.0,504807529.0,580308604.0,586880369.0,593388113.0,599815622.0,606149582.0,612383521.0,618518006.0,624557157.0,630520130.0
Latvia,2663151.0,2367550.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0,1942248.0,1927174.0,1912789.0
"Least developed countries: UN classification",506266699.0,657206470.0,856461601.0,876859124.0,897786621.0,919215429.0,941120218.0,963500051.0,986353710.0,1009651070.0,1033377230.0
Lebanon,2803044.0,3842778.0,5202343.0,5538634.0,5914621.0,6262410.0,6532678.0,6711121.0,6811873.0,6848925.0,6855713.0
Lesotho,1703747.0,2032804.0,2003787.0,2014990.0,2028519.0,2043437.0,2059021.0,2075001.0,2091412.0,2108132.0,2125268.0
Liberia,2075912.0,2848456.0,4017443.0,4135659.0,4248334.0,4359505.0,4472230.0,4586788.0,4702228.0,4818977.0,4937374.0
Libya,4436661.0,5357891.0,6247439.0,6285750.0,6320359.0,6362037.0,6418315.0,6492164.0,6580724.0,6678567.0,6777452.0
Liechtenstein,4436661.0,5357891.0,6247439.0,6285750.0,6320359.0,6362037.0,6418315.0,6492164.0,6580724.0,6678567.0,6777452.0
Lithuania,3697838.0,3499536.0,3028115.0,2987773.0,2957689.0,2932367.0,2904910.0,2868231.0,2828403.0,2801543.0,2786844.0
